order_id,product_id,date,quantity,price_order,base_price_order,total_amount,region,customer_id,discount_pct,payment_method,shipping_status,channel,is_weekend,month,anomaly_flag,anomaly_reason,promotion_flag,order_date,product_name,product_description,category,brand,base_price_product,price_product,margin_pct,launch_date,popularity_score,return_policy,faq_question,faq_answer,review,age,gender,location,region_customer,segment,purchase_frequency,signup_days,discount_sensitivity,preferred_channel,price,base_price,customer_region,order_region,order_day,order_month,order_weekday,year,month_period
O01358,P094,2025-09-27,3,760.43,1000.0,2281.29,West,C0325,25,Debit Card,Delivered,Mobile App,1,9,0,normal,1,2025-09-27,Dell Electronics Product 094,Dell Electronics Product 094 designed for reliable retail use.,Electronics,Dell,1000.0,1000.0,0.296,2024-01-22 00:00:00,0.0033269961977186,15 days return,How long does delivery take?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,46,Male,Surat,West,Premium,2.24,267,0.277,Mobile App,760.43,1000.0,West,West,27,9,5,2025,2025-09
O01453,P095,2025-09-27,2,4671.41,4880.0,9342.82,West,C0029,5,Debit Card,Delivered,Web,1,9,0,normal,0,2025-09-27,H&M Fashion Product 095,H&M Fashion Product 095 designed for reliable retail use.,Fashion,H&M,4880.0,4880.0,0.296,2025-08-03 00:00:00,0.0072528517110266,15 days return,Is cash on delivery available?,COD may be available depending on region.,Good quality and value for money.,48,Male,Ahmedabad,West,Premium,3.58,701,0.306,Mobile App,4671.41,4880.0,West,West,27,9,5,2025,2025-09
O01730,P025,2025-09-27,4,32621.86,36430.0,130487.44,South,C0482,10,UPI,Shipped,Mobile App,1,9,0,normal,0,2025-09-27,HP Electronics Product 025,HP Electronics Product 025 designed for reliable retail use.,Electronics,HP,36430.0,36430.0,0.135,2025-03-08 00:00:00,0.0123003802281368,7 days replacement,Is cash on delivery available?,Returns are accepted if product is unused.,Fast delivery and product matched description.,18,Male,Kochi,South,Regular,1.78,653,0.434,Mobile App,32621.86,36430.0,South,South,27,9,5,2025,2025-09
O02308,P018,2025-09-27,5,3967.87,4420.0,19839.35,Central,C0382,10,Credit Card,Delivered,Mobile App,1,9,0,normal,0,2025-09-27,Philips Home Product 018,Philips Home Product 018 designed for reliable retail use.,Home,Philips,4420.0,4420.0,0.259,2024-06-25 00:00:00,0.0100285171102661,10 days return,Is cash on delivery available?,Returns are accepted if product is unused.,Fast delivery and product matched description.,37,Female,Indore,Central,Loyal,4.72,492,0.35,Mobile App,3967.87,4420.0,Central,Central,27,9,5,2025,2025-09
O02388,P048,2025-09-27,1,3521.13,4210.0,3521.13,East,C0346,15,UPI,Delivered,Web,1,9,0,normal,1,2025-09-27,H&M Fashion Product 048,H&M Fashion Product 048 designed for reliable retail use.,Fashion,H&M,4210.0,4210.0,0.28,2024-12-14 00:00:00,0.0125570342205323,7 days replacement,What is the warranty period?,COD may be available depending on region.,Good quality and value for money.,45,Male,Patna,East,Premium,3.21,131,0.163,Store,3521.13,4210.0,East,East,27,9,5,2025,2025-09
O03156,P014,2025-09-27,20,22132.04,13520.0,442640.8,South,C0045,10,UPI,Delivered,Web,1,9,1,high_value_order,0,2025-09-27,Dell Electronics Product 014,Dell Electronics Product 014 designed for reliable retail use.,Electronics,Dell,13520.0,13520.0,0.233,2024-03-24 00:00:00,0.0127281368821292,10 days return,How long does delivery take?,Delivery usually takes 2 to 5 business days.,Average product but acceptable for the price.,33,Female,Bengaluru,South,Regular,1.31,536,0.471,Web,22132.04,13520.0,South,South,27,9,5,2025,2025-09
O03377,P021,2025-09-27,4,13702.3,15220.0,54809.2,East,C0483,10,Debit Card,Delivered,Mobile App,1,9,0,normal,0,2025-09-27,Sony Electronics Product 021,Sony Electronics Product 021 designed for reliable retail use.,Electronics,Sony,15220.0,15220.0,0.183,2024-05-23 00:00:00,0.0117205323193916,10 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,22,Female,Patna,East,Premium,4.05,67,0.386,Web,13702.3,15220.0,East,East,27,9,5,2025,2025-09
O03415,P033,2025-09-27,2,111.91,130.0,223.82,West,C0434,15,UPI,Delivered,Store,1,9,0,normal,1,2025-09-27,FreshKart Grocery Product 033,FreshKart Grocery Product 033 designed for reliable retail use.,Grocery,FreshKart,130.0,130.0,0.221,2025-05-24 00:00:00,0.006796577946768,15 days return,What is the warranty period?,Returns are accepted if product is unused.,Fast delivery and product matched description.,58,Female,Nagpur,West,Premium,4.99,658,0.302,Mobile App,111.91,130.0,West,West,27,9,5,2025,2025-09
O03510,P027,2025-09-27,3,2427.57,2710.0,7282.71,West,C0068,10,Debit Card,Delivered,Mobile App,1,9,0,normal,0,2025-09-27,Ikea Home Product 027,Ikea Home Product 027 designed for reliable retail use.,Home,Ikea,2710.0,2710.0,0.238,2024-02-26 00:00:00,0.0095817490494296,7 days replacement,Is cash on delivery available?,COD may be available depending on region.,Fast delivery and product matched description.,18,Female,Nagpur,West,Regular,2.02,630,0.466,Mobile App,2427.57,2710.0,West,West,27,9,5,2025,2025-09
O04111,P001,2025-09-27,2,609.26,760.0,1218.52,East,C0109,20,Credit Card,Delivered,Mobile App,1,9,0,normal,1,2025-09-27,Lakme Beauty Product 001,Lakme Beauty Product 001 designed for reliable retail use.,Beauty,Lakme,760.0,760.0,0.268,2024-04-30 00:00:00,0.0120057034220532,7 days replacement,Is cash on delivery available?,Returns are accepted if product is unused.,Fast delivery and product matched description.,41,Male,Patna,East,Budget,1.13,668,0.798,Mobile App,609.26,760.0,East,East,27,9,5,2025,2025-09
O04378,P024,2025-09-27,4,1811.45,2110.0,7245.8,East,C0401,15,Credit Card,Delivered,Mobile App,1,9,0,normal,1,2025-09-27,Mamaearth Beauty Product 024,Mamaearth Beauty Product 024 designed for reliable retail use.,Beauty,Mamaearth,2110.0,2110.0,0.154,2025-08-04 00:00:00,0.0063973384030418,10 days return,How long does delivery take?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,34,Male,Ranchi,East,Budget,1.21,531,0.865,Web,1811.45,2110.0,East,East,27,9,5,2025,2025-09
O04875,P086,2025-09-27,2,20909.75,20650.0,41819.5,West,C0054,0,Credit Card,Delivered,Mobile App,1,9,0,normal,0,2025-09-27,Godrej Home Product 086,Godrej Home Product 086 designed for reliable retail use.,Home,Godrej,20650.0,20650.0,0.31,2025-08-14 00:00:00,0.0113498098859315,7 days replacement,What is the warranty period?,Returns are accepted if product is unused.,Excellent customer experience and packaging.,33,Male,Surat,West,Budget,0.95,110,0.716,Web,20909.75,20650.0,West,West,27,9,5,2025,2025-09
O00162,P003,2025-09-28,1,152.55,200.0,152.55,South,C0225,25,Credit Card,Delivered,Mobile App,1,9,0,normal,1,2025-09-28,FreshKart Grocery Product 003,FreshKart Grocery Product 003 designed for reliable retail use.,Grocery,FreshKart,200.0,200.0,0.254,2024-08-29 00:00:00,0.0120912547528517,7 days replacement,Is this product eligible for return?,Returns are accepted if product is unused.,Good quality and value for money.,22,Male,Kochi,South,Premium,4.67,862,0.3,Mobile App,152.55,200.0,South,South,28,9,6,2025,2025-09
O00287,P015,2025-09-28,2,1173.77,1560.0,2347.54,North,C0097,25,UPI,Delivered,Store,1,9,0,normal,1,2025-09-28,Nivea Beauty Product 015,Nivea Beauty Product 015 designed for reliable retail use.,Beauty,Nivea,1560.0,1560.0,0.231,2025-04-21 00:00:00,0.0114543726235741,10 days return,Is cash on delivery available?,Warranty depends on category and seller policy.,Fast delivery and product matched description.,27,Male,Gurgaon,North,Loyal,6.89,145,0.309,Web,1173.77,1560.0,North,North,28,9,6,2025,2025-09
O00468,P065,2025-09-28,6,144.22,180.0,865.32,South,C0296,20,UPI,Delivered,Mobile App,1,9,0,normal,1,2025-09-28,Lakme Beauty Product 065,Lakme Beauty Product 065 designed for reliable retail use.,Beauty,Lakme,180.0,180.0,0.107,2025-05-17 00:00:00,0.0111026615969581,15 days return,Is cash on delivery available?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,28,Female,Coimbatore,South,Budget,1.37,235,0.764,Store,144.22,180.0,South,South,28,9,6,2025,2025-09
O01134,P061,2025-09-28,2,9817.18,9750.0,19634.36,Central,C0312,0,Credit Card,Delivered,Store,1,9,0,normal,0,2025-09-28,Apple Electronics Product 061,Apple Electronics Product 061 designed for reliable retail use.,Electronics,Apple,9750.0,9750.0,0.186,2025-05-11 00:00:00,0.01287072243346,15 days return,What is the warranty period?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,24,Female,Raipur,Central,Loyal,6.67,138,0.393,Mobile App,9817.18,9750.0,Central,Central,28,9,6,2025,2025-09
O01463,P035,2025-09-28,2,66.41,70.0,132.82,North,C0221,5,Debit Card,Delivered,Mobile App,1,9,0,normal,0,2025-09-28,FreshKart Grocery Product 035,FreshKart Grocery Product 035 designed for reliable retail use.,Grocery,FreshKart,70.0,70.0,0.156,2024-05-26 00:00:00,0.0078897338403041,15 days return,What is the warranty period?,Returns are accepted if product is unused.,Average product but acceptable for the price.,42,Male,Lucknow,North,Premium,4.04,413,0.319,Mobile App,66.41,70.0,North,North,28,9,6,2025,2025-09
O01578,P021,2025-09-28,2,14708.85,15220.0,29417.7,East,C0154,0,UPI,Delivered,Store,1,9,0,normal,0,2025-09-28,Sony Electronics Product 021,Sony Electronics Product 021 designed for reliable retail use.,Electronics,Sony,15220.0,15220.0,0.183,2024-05-23 00:00:00,0.0117205323193916,10 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,33,Female,Guwahati,East,Regular,1.33,217,0.621,Web,14708.85,15220.0,East,East,28,9,6,2025,2025-09
O01919,P019,2025-09-28,3,901.86,1010.0,2705.58,Central,C0153,10,UPI,Delivered,Mobile App,1,9,0,normal,0,2025-09-28,Britannia Grocery Product 019,Britannia Grocery Product 019 designed for reliable retail use.,Grocery,Britannia,1010.0,1010.0,0.086,2024-03-04 00:00:00,0.0073003802281368,15 days return,How long does delivery take?,Delivery usually takes 2 to 5 business days.,Average product but acceptable for the price.,33,Female,Jabalpur,Central,Regular,1.92,895,0.693,Web,901.86,1010.0,Central,Central,28,9,6,2025,2025-09
O02225,P087,2025-09-28,1,720.27,810.0,720.27,West,C0118,10,Net Banking,Delivered,Mobile App,1,9,0,normal,0,2025-09-28,UrbanLadder Home Product 087,UrbanLadder Home Product 087 designed for reliable retail use.,Home,UrbanLadder,810.0,810.0,0.265,2024-11-22 00:00:00,0.014838403041825,7 days replacement,How long does delivery take?,Delivery usually takes 2 to 5 business days.,Fast delivery and product matched description.,35,Male,Surat,West,Loyal,6.15,396,0.265,Mobile App,720.27,810.0,West,West,28,9,6,2025,2025-09
O02478,P011,2025-09-28,2,628.29,630.0,1256.58,North,C0141,0,Credit Card,Delivered,Mobile App,1,9,0,normal,0,2025-09-28,Maybelline Beauty Product 011,Maybelline Beauty Product 011 designed for reliable retail use.,Beauty,Maybelline,630.0,630.0,0.264,2025-01-17 00:00:00,0.0102376425855513,7 days replacement,Is this product eligible for return?,Warranty depends on category and seller policy.,Excellent customer experience and packaging.,30,Female,Jaipur,North,Premium,2.39,54,0.278,Store,628.29,630.0,North,North,28,9,6,2025,2025-09
O02992,P015,2025-09-28,4,1376.48,1560.0,5505.92,West,C0014,10,Debit Card,Delivered,Store,1,9,0,normal,0,2025-09-28,Nivea Beauty Product 015,Nivea Beauty Product 015 designed for reliable retail use.,Beauty,Nivea,1560.0,1560.0,0.231,2025-04-21 00:00:00,0.0114543726235741,10 days return,Is cash on delivery available?,Warranty depends on category and seller policy.,Fast delivery and product matched description.,40,Female,Pune,West,Loyal,3.44,103,0.553,Mobile App,1376.48,1560.0,West,West,28,9,6,2025,2025-09
O03702,P095,2025-09-28,3,4901.3,4880.0,14703.9,Central,C0112,0,UPI,Delivered,Mobile App,1,9,0,normal,0,2025-09-28,H&M Fashion Product 095,H&M Fashion Product 095 designed for reliable retail use.,Fashion,H&M,4880.0,4880.0,0.296,2025-08-03 00:00:00,0.0072528517110266,15 days return,Is cash on delivery available?,COD may be available depending on region.,Good quality and value for money.,38,Male,Raipur,Central,Loyal,5.46,693,0.509,Mobile App,4901.3,4880.0,Central,Central,28,9,6,2025,2025-09
O03756,P002,2025-09-28,1,5412.14,5640.0,5412.14,South,C0003,0,Debit Card,Shipped,Mobile App,1,9,0,normal,0,2025-09-28,Adidas Sports Product 002,Adidas Sports Product 002 designed for reliable retail use.,Sports,Adidas,5640.0,5640.0,0.115,2024-02-26 00:00:00,0.0084505703422053,7 days replacement,What is the warranty period?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,18,Female,Kochi,South,Budget,0.75,540,0.718,Mobile App,5412.14,5640.0,South,South,28,9,6,2025,2025-09
O03812,P046,2025-09-28,2,824.16,850.0,1648.32,Central,C0292,0,UPI,Delivered,Mobile App,1,9,0,normal,0,2025-09-28,Samsung Electronics Product 046,Samsung Electronics Product 046 designed for reliable retail use.,Electronics,Samsung,850.0,850.0,0.116,2024-10-27 00:00:00,0.0141920152091254,No return on opened pack,Is cash on delivery available?,Delivery usually takes 2 to 5 business days.,Average product but acceptable for the price.,28,Male,Raipur,Central,Budget,1.19,440,0.806,Mobile App,824.16,850.0,Central,Central,28,9,6,2025,2025-09
O04022,P080,2025-09-28,1,17785.8,19100.0,17785.8,West,C0393,5,Credit Card,Cancelled,Mobile App,1,9,0,normal,0,2025-09-28,Philips Home Product 080,Philips Home Product 080 designed for reliable retail use.,Home,Philips,19100.0,19100.0,0.112,2024-10-22 00:00:00,0.0114733840304182,15 days return,Is this product eligible for return?,Returns are accepted if product is unused.,Excellent customer experience and packaging.,42,Female,Surat,West,Premium,3.83,745,0.423,Mobile App,17785.8,19100.0,West,West,28,9,6,2025,2025-09
O04427,P099,2025-09-28,2,3129.34,3090.0,6258.68,Central,C0312,0,UPI,Delivered,Mobile App,1,9,0,normal,0,2025-09-28,AllenSolly Fashion Product 099,AllenSolly Fashion Product 099 designed for reliable retail use.,Fashion,AllenSolly,3090.0,3090.0,0.245,2024-11-01 00:00:00,0.0152281368821292,No return on opened pack,How long does delivery take?,Warranty depends on category and seller policy.,Excellent customer experience and packaging.,24,Female,Raipur,Central,Loyal,6.67,138,0.393,Mobile App,3129.34,3090.0,Central,Central,28,9,6,2025,2025-09
O00348,P076,2025-09-29,2,6773.45,6640.0,13546.9,East,C0328,0,Credit Card,Shipped,Mobile App,0,9,0,normal,0,2025-09-29,Yonex Sports Product 076,Yonex Sports Product 076 designed for reliable retail use.,Sports,Yonex,6640.0,6640.0,0.291,2024-03-23 00:00:00,0.0145342205323193,7 days replacement,How long does delivery take?,Returns are accepted if product is unused.,Average product but acceptable for the price.,41,Female,Patna,East,Regular,2.5,242,0.609,Mobile App,6773.45,6640.0,East,East,29,9,0,2025,2025-09
O00774,P019,2025-09-29,2,1018.17,1010.0,2036.34,Central,C0196,0,Credit Card,Delivered,Store,0,9,0,normal,0,2025-09-29,Britannia Grocery Product 019,Britannia Grocery Product 019 designed for reliable retail use.,Grocery,Britannia,1010.0,1010.0,0.086,2024-03-04 00:00:00,0.0073003802281368,15 days return,How long does delivery take?,Delivery usually takes 2 to 5 business days.,Average product but acceptable for the price.,32,Female,Jabalpur,Central,Premium,3.74,424,0.227,Web,1018.17,1010.0,Central,Central,29,9,0,2025,2025-09
O00872,P055,2025-09-29,1,349.7,470.0,349.7,West,C0123,25,UPI,Delivered,Web,0,9,0,normal,1,2025-09-29,FreshKart Grocery Product 055,FreshKart Grocery Product 055 designed for reliable retail use.,Grocery,FreshKart,470.0,470.0,0.181,2025-07-09 00:00:00,0.0077471482889733,10 days return,Is cash on delivery available?,Returns are accepted if product is unused.,Average product but acceptable for the price.,18,Female,Pune,West,Loyal,4.37,332,0.312,Store,349.7,470.0,West,West,29,9,0,2025,2025-09
O00917,P005,2025-09-29,27,1322.13,1540.0,35697.51,North,C0371,15,Cash on Delivery,Delivered,Mobile App,0,9,1,bulk_quantity_spike,1,2025-09-29,Nivea Beauty Product 005,Nivea Beauty Product 005 designed for reliable retail use.,Beauty,Nivea,1540.0,1540.0,0.176,2024-02-10 00:00:00,0.0088878326996197,15 days return,What is the warranty period?,Returns are accepted if product is unused.,Excellent customer experience and packaging.,38,Male,Jaipur,North,Loyal,3.25,308,0.509,Mobile App,1322.13,1540.0,North,North,29,9,0,2025,2025-09
O00979,P061,2025-09-29,1,7451.45,9750.0,7451.45,East,C0477,25,UPI,Delivered,Mobile App,0,9,0,normal,1,2025-09-29,Apple Electronics Product 061,Apple Electronics Product 061 designed for reliable retail use.,Electronics,Apple,9750.0,9750.0,0.186,2025-05-11 00:00:00,0.01287072243346,15 days return,What is the warranty period?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,48,Female,Guwahati,East,Regular,1.14,386,0.724,Mobile App,7451.45,9750.0,East,East,29,9,0,2025,2025-09
O01161,P058,2025-09-29,1,752.69,890.0,752.69,West,C0235,15,UPI,Delivered,Mobile App,0,9,0,normal,1,2025-09-29,Godrej Home Product 058,Godrej Home Product 058 designed for reliable retail use.,Home,Godrej,890.0,890.0,0.164,2024-02-09 00:00:00,0.0152566539923954,15 days return,What is the warranty period?,Warranty depends on category and seller policy.,Fast delivery and product matched description.,36,Female,Nagpur,West,Regular,3.12,210,0.692,Mobile App,752.69,890.0,West,West,29,9,0,2025,2025-09
O01405,P087,2025-09-29,3,682.83,810.0,2048.49,North,C0340,15,UPI,Delivered,Mobile App,0,9,0,normal,1,2025-09-29,UrbanLadder Home Product 087,UrbanLadder Home Product 087 designed for reliable retail use.,Home,UrbanLadder,810.0,810.0,0.265,2024-11-22 00:00:00,0.014838403041825,7 days replacement,How long does delivery take?,Delivery usually takes 2 to 5 business days.,Fast delivery and product matched description.,18,Male,Noida,North,Loyal,3.6,486,0.6,Mobile App,682.83,810.0,North,North,29,9,0,2025,2025-09
O01829,P024,2025-09-29,1,2028.49,2110.0,2028.49,North,C0147,5,Credit Card,Delivered,Mobile App,0,9,0,normal,0,2025-09-29,Mamaearth Beauty Product 024,Mamaearth Beauty Product 024 designed for reliable retail use.,Beauty,Mamaearth,2110.0,2110.0,0.154,2025-08-04 00:00:00,0.0063973384030418,10 days return,How long does delivery take?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,33,Female,Gurgaon,North,Regular,2.82,389,0.644,Mobile App,2028.49,2110.0,North,North,29,9,0,2025,2025-09
O03448,P048,2025-09-29,1,3459.15,4210.0,3459.15,South,C0205,15,Cash on Delivery,Delivered,Mobile App,0,9,0,normal,1,2025-09-29,H&M Fashion Product 048,H&M Fashion Product 048 designed for reliable retail use.,Fashion,H&M,4210.0,4210.0,0.28,2024-12-14 00:00:00,0.0125570342205323,7 days replacement,What is the warranty period?,COD may be available depending on region.,Good quality and value for money.,43,Female,Bengaluru,South,Premium,4.67,59,0.249,Mobile App,3459.15,4210.0,South,South,29,9,0,2025,2025-09
O04341,P057,2025-09-29,3,2939.04,3470.0,8817.12,North,C0246,15,Cash on Delivery,Delivered,Web,0,9,0,normal,1,2025-09-29,Puma Fashion Product 057,Puma Fashion Product 057 designed for reliable retail use.,Fashion,Puma,3470.0,3470.0,0.108,2025-06-12 00:00:00,0.0156178707224334,15 days return,What is the warranty period?,COD may be available depending on region.,Good quality and value for money.,38,Female,Gurgaon,North,Premium,4.28,106,0.395,Mobile App,2939.04,3470.0,North,North,29,9,0,2025,2025-09
O04747,P059,2025-09-29,3,37086.65,39370.0,111259.95,West,C0118,5,Credit Card,Shipped,Web,0,9,0,normal,0,2025-09-29,Boat Electronics Product 059,Boat Electronics Product 059 designed for reliable retail use.,Electronics,Boat,39370.0,39370.0,0.157,2024-12-12 00:00:00,0.0109505703422053,15 days return,Is this product eligible for return?,COD may be available depending on region.,Fast delivery and product matched description.,35,Male,Surat,West,Loyal,6.15,396,0.265,Mobile App,37086.65,39370.0,West,West,29,9,0,2025,2025-09
O00168,P013,2025-09-30,1,10829.96,10600.0,10829.96,East,C0409,0,UPI,Delivered,Web,0,9,0,normal,0,2025-09-30,Prestige Home Product 013,Prestige Home Product 013 designed for reliable retail use.,Home,Prestige,10600.0,10600.0,0.234,2024-01-23 00:00:00,0.0079372623574144,10 days return,Is cash on delivery available?,Warranty depends on category and seller policy.,Fast delivery and product matched description.,40,Female,Kolkata,East,Premium,5.48,818,0.253,Mobile App,10829.96,10600.0,East,East,30,9,1,2025,2025-09
O00200,P014,2025-09-30,2,10585.09,13520.0,21170.18,North,C0223,20,Debit Card,Delivered,Web,0,9,0,normal,1,2025-09-30,Dell Electronics Product 014,Dell Electronics Product 014 designed for reliable retail use.,Electronics,Dell,13520.0,13520.0,0.233,2024-03-24 00:00:00,0.0127281368821292,10 days return,How long does delivery take?,Delivery usually takes 2 to 5 business days.,Average product but acceptable for the price.,30,Female,Gurgaon,North,Loyal,6.17,110,0.351,Mobile App,10585.09,13520.0,North,North,30,9,1,2025,2025-09
O00689,P050,2025-09-30,1,547.81,580.0,547.81,South,C0114,5,UPI,Delivered,Mobile App,0,9,0,normal,0,2025-09-30,Aashirvaad Grocery Product 050,Aashirvaad Grocery Product 050 designed for reliable retail use.,Grocery,Aashirvaad,580.0,580.0,0.157,2024-06-29 00:00:00,0.0139543726235741,7 days replacement,What is the warranty period?,Returns are accepted if product is unused.,Excellent customer experience and packaging.,31,Male,Chennai,South,Premium,3.05,217,0.177,Web,547.81,580.0,South,South,30,9,1,2025,2025-09
O01774,P012,2025-09-30,3,281.45,310.0,844.35,West,C0050,10,UPI,Delivered,Mobile App,0,9,0,normal,0,2025-09-30,Nike Fashion Product 012,Nike Fashion Product 012 designed for reliable retail use.,Fashion,Nike,310.0,310.0,0.26,2024-03-24 00:00:00,0.0104657794676806,No return on opened pack,Is cash on delivery available?,Returns are accepted if product is unused.,Average product but acceptable for the price.,34,Female,Mumbai,West,Budget,1.13,90,0.777,Store,281.45,310.0,West,West,30,9,1,2025,2025-09
O02194,P050,2025-09-30,1,499.15,580.0,499.15,West,C0408,15,UPI,Shipped,Web,0,9,0,normal,1,2025-09-30,Aashirvaad Grocery Product 050,Aashirvaad Grocery Product 050 designed for reliable retail use.,Grocery,Aashirvaad,580.0,580.0,0.157,2024-06-29 00:00:00,0.0139543726235741,7 days replacement,What is the warranty period?,Returns are accepted if product is unused.,Excellent customer experience and packaging.,36,Female,Surat,West,Regular,1.68,69,0.509,Mobile App,499.15,580.0,West,West,30,9,1,2025,2025-09
O03458,P010,2025-09-30,2,1993.56,1990.0,3987.12,Central,C0308,0,Cash on Delivery,Delivered,Mobile App,0,9,0,normal,0,2025-09-30,Nivea Beauty Product 010,Nivea Beauty Product 010 designed for reliable retail use.,Beauty,Nivea,1990.0,1990.0,0.305,2024-09-19 00:00:00,0.0113117870722433,10 days return,What is the warranty period?,Warranty depends on category and seller policy.,Fast delivery and product matched description.,35,Female,Jabalpur,Central,Loyal,3.87,375,0.356,Mobile App,1993.56,1990.0,Central,Central,30,9,1,2025,2025-09
O03790,P054,2025-09-30,2,26074.68,26730.0,52149.36,North,C0247,0,Net Banking,Delivered,Web,0,9,0,normal,0,2025-09-30,Lenovo Electronics Product 054,Lenovo Electronics Product 054 designed for reliable retail use.,Electronics,Lenovo,26730.0,26730.0,0.143,2024-01-11 00:00:00,0.007328897338403,7 days replacement,What is the warranty period?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,18,Male,Delhi,North,Premium,5.28,569,0.438,Web,26074.68,26730.0,North,North,30,9,1,2025,2025-09
O03865,P034,2025-09-30,2,24643.5,26380.0,49287.0,South,C0490,5,Credit Card,Shipped,Mobile App,0,9,0,normal,0,2025-09-30,Samsung Electronics Product 034,Samsung Electronics Product 034 designed for reliable retail use.,Electronics,Samsung,26380.0,26380.0,0.118,2024-09-20 00:00:00,0.0100285171102661,7 days replacement,What is the warranty period?,Returns are accepted if product is unused.,Good quality and value for money.,27,Male,Kochi,South,Premium,4.54,267,0.309,Web,24643.5,26380.0,South,South,30,9,1,2025,2025-09
O03987,P018,2025-09-30,2,4006.16,4420.0,8012.32,North,C0223,10,Credit Card,Delivered,Mobile App,0,9,0,normal,0,2025-09-30,Philips Home Product 018,Philips Home Product 018 designed for reliable retail use.,Home,Philips,4420.0,4420.0,0.259,2024-06-25 00:00:00,0.0100285171102661,10 days return,Is cash on delivery available?,Returns are accepted if product is unused.,Fast delivery and product matched description.,30,Female,Gurgaon,North,Loyal,6.17,110,0.351,Mobile App,4006.16,4420.0,North,North,30,9,1,2025,2025-09
O04643,P092,2025-09-30,2,253.05,280.0,506.1,Central,C0480,10,UPI,Delivered,Mobile App,0,9,0,normal,0,2025-09-30,Puma Sports Product 092,Puma Sports Product 092 designed for reliable retail use.,Sports,Puma,280.0,280.0,0.119,2024-02-24 00:00:00,0.007157794676806,No return on opened pack,How long does delivery take?,Returns are accepted if product is unused.,Excellent customer experience and packaging.,48,Female,Jabalpur,Central,Budget,1.03,823,0.922,Mobile App,253.05,280.0,Central,Central,30,9,1,2025,2025-09
O00256,P001,2025-10-01,2,646.86,760.0,1293.72,West,C0013,15,Debit Card,Returned,Mobile App,0,10,0,normal,1,2025-10-01,Lakme Beauty Product 001,Lakme Beauty Product 001 designed for reliable retail use.,Beauty,Lakme,760.0,760.0,0.268,2024-04-30 00:00:00,0.0120057034220532,7 days replacement,Is cash on delivery available?,Returns are accepted if product is unused.,Fast delivery and product matched description.,33,Female,Surat,West,Premium,4.77,595,0.443,Mobile App,646.86,760.0,West,West,1,10,2,2025,2025-10
O01000,P021,2025-10-01,2,13717.97,15220.0,27435.94,North,C0028,10,Credit Card,Delivered,Mobile App,0,10,0,normal,0,2025-10-01,Sony Electronics Product 021,Sony Electronics Product 021 designed for reliable retail use.,Electronics,Sony,15220.0,15220.0,0.183,2024-05-23 00:00:00,0.0117205323193916,10 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,38,Female,Jaipur,North,Regular,2.84,570,0.706,Mobile App,13717.97,15220.0,North,North,1,10,2,2025,2025-10
O01038,P001,2025-10-01,1,2482.27,760.0,2482.27,Central,C0106,15,Net Banking,Delivered,Store,0,10,1,unusual_price_spike,1,2025-10-01,Lakme Beauty Product 001,Lakme Beauty Product 001 designed for reliable retail use.,Beauty,Lakme,760.0,760.0,0.268,2024-04-30 00:00:00,0.0120057034220532,7 days replacement,Is cash on delivery available?,Returns are accepted if product is unused.,Fast delivery and product matched description.,40,Male,Jabalpur,Central,Loyal,5.24,412,0.512,Mobile App,2482.27,760.0,Central,Central,1,10,2,2025,2025-10
O01286,P029,2025-10-01,2,347.75,480.0,695.5,South,C0205,30,Debit Card,Shipped,Store,0,10,0,normal,1,2025-10-01,AllenSolly Fashion Product 029,AllenSolly Fashion Product 029 designed for reliable retail use.,Fashion,AllenSolly,480.0,480.0,0.239,2025-04-21 00:00:00,0.0143726235741444,7 days replacement,Is this product eligible for return?,Returns are accepted if product is unused.,Excellent customer experience and packaging.,43,Female,Bengaluru,South,Premium,4.67,59,0.249,Mobile App,347.75,480.0,South,South,1,10,2,2025,2025-10
O01467,P080,2025-10-01,3,17422.42,19100.0,52267.26,South,C0430,10,UPI,Delivered,Mobile App,0,10,0,normal,0,2025-10-01,Philips Home Product 080,Philips Home Product 080 designed for reliable retail use.,Home,Philips,19100.0,19100.0,0.112,2024-10-22 00:00:00,0.0114733840304182,15 days return,Is this product eligible for return?,Returns are accepted if product is unused.,Excellent customer experience and packaging.,36,Female,Bengaluru,South,Budget,1.41,754,0.724,Mobile App,17422.42,19100.0,South,South,1,10,2,2025,2025-10
